Sum,Sum,Sum,Sum
1.25169,1.9352000000000003,134.3087,113.90197999999991
30.25913999999999,8.782,201.13398999999995,109.52753999999996
2.2120900000000008,2.3482000000000003,18.19294,11.952180000000004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.26382,0.00443,37.66096999999996,75.11085999999993
47.66390999999999,5.559399999999999,87.00057000000002,75.54417999999993
215.7780400000001,68.91349999999993,307.62290000000013,283.1292100000001
0.0,0.0,0.0,0.0
13216.805729999993,14686.46,8347.734700000003,9882.910580000007
1012.9312700000002,1121.6606000000002,1167.5910000000008,1340.7129999999997
59.43143,17.878429999999998,73.2432,63.305800000000005
19.804119999999998,1.18,332.8628,357.66690999999986
39.97991,22.59841,491.3302999999999,508.06275
21.240739999999995,5.087400000000001,365.51829999999995,481.5987900000002
0.0,0.0,0.0,0.0
0.14664,0.0,0.5353,0.0
1.6906300000000003,0.0,0.0,0.32016
0.00081,0.0,11.583970000000004,6.31625
7.079859999999999,0.0,467.48089999999985,434.6264600000001
7.079839999999999,0.0,496.4251,465.6203
0.0,0.0,2.6803,7.92471
0.0,0.0,0.0,7.40721
0.0,0.0,2.12,0.0
0.0,0.0,0.0,0.0
0.0,0.0,6.001250000000001,29.3499
0.0,0.0,0.0,0.0
0.0,0.0,3.2093799999999995,0.0
3.6163599999999985,0.0,11.193899999999996,9.852759999999995
1.6941200000000005,0.0,3.1999999999999997,7.799630000000001
0.0,0.0,0.0,0.0
5.60099,2.48454,1090.6182,1073.5524000000005
1.08769,0.0,5.12241,0.0
137.26395,19.60479999999999,273.60440000000006,409.5136799999999
1.57627,0.0,238.9292,228.67604999999995
3.7407,3.7534,138.1753,88.217
15.294849999999999,0.0,92.51903,116.66674
20.13206000000001,0.0,85.17179,118.03503999999995
247.46280000000002,318.274,228.48449999999994,219.70302000000004
166.668,133.404,245.10890000000003,229.49099999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.8747399999999999,0.0
65.67699999999999,66.8649,240.97880000000006,254.5118
0.0,1.4045,0.0,7.3660000000000005
0.0,0.0,0.0,0.0
58.461960000000005,80.8164,58.0705,101.28109999999998
494.2498299999999,406.5063,453.7595299999999,466.3399300000001
2541.8014299999995,2729.9171100000003,2147.4788,2355.99931
0.7453,0.0,46.0528,25.760999999999996
0.0,0.0,0.0,0.0
12.038089999999999,1.0502,54.31759999999997,25.366089999999996
17.337400000000002,3.04541,27.29699999999999,9.26638
24.512560000000008,2.597,116.55176000000002,85.6796
8045.709000000004,6923.110199999996,6176.025899999997,7166.81
9.786310000000004,0.0,86.35150000000002,96.82930000000002
11506.086299999995,10157.016999999998,4325.535099999999,6007.748799999997
11499.783689999998,10159.89262,4363.919400000001,6029.9244
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
225.01288000000005,108.351,148.8642,166.35436000000004
0.00068,0.01179,0.0,0.0046
0.00136,0.023580000000000004,0.0,0.0092
0.0,0.0,0.0,0.0
2.94458,0.0,86.64910000000002,109.82557999999997
9.48244,0.7672,144.52005999999997,164.95000999999993
13.99983,0.7671,106.63620000000002,228.35250000000005
0.40700000000000003,16.5244,11.389410000000007,3.3358199999999996
0.0,8.2624,12.432880000000008,3.336
10.545319999999998,1.0979100000000002,214.81753999999998,218.18182000000002
0.0814,0.0,3.2316000000000003,8.21091
4.47285,5.288200000000001,0.0,6.660720000000002
8.629750000000001,4.2547,456.02707000000004,276.5053400000001
1.0340399999999998,0.0,61.54520000000003,54.47006000000001
65.59150999999999,13.8566,155.52658000000002,146.86292000000012
118.6980399999999,18.164000000000005,206.23537999999994,276.75815000000006
2.3668,8.3333,258.41349999999983,152.3958499999999
4.683859999999999,7.0835399999999975,260.5415,303.58549999999985
223.10383999999996,294.1451999999999,161.69909000000007,161.6903699999999
299.01478,317.0283599999999,282.9415600000001,292.83840999999995
44.43864999999999,46.75122,41.449600000000004,87.40000000000002
0.0,0.0,0.0,0.0
522.3292399999999,270.0539,629.9128999999999,507.8070799999999
2.1833,4.1335999999999995,47.67459999999999,71.334
719.12151,634.3544,665.8546200000003,653.2857999999998
1459.8310500000005,1709.5553000000002,1287.90237,1275.7022099999997
2454.0051300000005,2804.754,1761.9306000000001,1807.66864
168.93039000000002,108.81739999999999,347.7988,316.41812
23.106290000000005,9.677520000000001,56.39715,35.514779999999995
302.48189,112.57412999999998,753.6515000000004,638.46393
43.90869000000003,27.0545,41.09159999999999,41.59254000000003
0.0,0.0,0.0,0.0
1.6300000000000003,0.0,0.0,1.0543199999999997
253.46120000000013,78.444,594.2461999999996,608.8529100000002
375.8544,366.35,280.56678000000005,333.9524999999999
0.6919,0.0,0.0,0.0
761.92494,165.3106,1834.7329000000004,1294.1198000000002
162.39539000000016,46.422200000000004,290.9017999999999,447.96009000000004
160.64654000000004,46.4249,288.9378,444.8183000000001
0.0,0.0,7.23186000000001,3.0483599999999997
6.460329999999998,14.163899999999995,80.5051,64.3244
488.40164999999996,212.23810000000003,806.6852999999999,823.1908000000002
0.0,0.0,0.0159,0.0
0.0,0.0,2.6487700000000003,0.0
41.57938,37.7688,178.86618,180.42835000000002
5.96328,0.0,113.19987,138.61016999999993
301.0106499999999,125.79566,1557.2225000000005,1591.0716999999993
0.03733,0.0,0.0,0.00368
0.0,0.0,0.0,0.0
0.03733,0.0,0.0,0.00368
43.38704000000001,3.6702999999999997,60.63480000000003,99.20323999999992
120.9881,87.66819999999998,71.40607999999999,103.07719999999996
129.70901000000006,50.992720000000006,210.8506,256.954
35.3738,19.27482,229.88609999999997,157.74836
52.53973000000004,107.50230000000003,128.10660000000001,130.82360000000003
131.36020000000002,69.60270000000001,154.28210000000007,157.6897
0.0,0.0,0.0,0.0
1.6239300000000003,9.4424,11.444199999999991,16.736600000000003
0.04884,5.5249,26.748380000000008,31.14053999999999
52.721450000000004,0.3541,1782.6784,1567.8367
32.68909,20.053010000000004,194.90469999999996,163.00513000000004
97.19957999999988,89.12942000000001,103.23129999999999,104.95472999999991
97.58536999999986,89.13889999999999,102.65969999999996,104.24969999999993
89.47541999999977,88.628,82.78348000000001,82.13447
9.97748,0.0,113.00908000000004,144.30898
200.53935999999993,71.52880999999998,882.1603999999996,614.22652
5.089040000000002,0.4366,900.63025,666.3318799999995
5.2506,2.46722,11.664179999999998,2.2814
93.55846,98.6135,83.7822,48.509719999999994
2.44296,0.0,7.3761,2.232
3.18553,0.0,0.0,0.0
0.0,0.0,11.767499999999997,0.0
6.096960000000003,4.071600000000001,38.8607,38.66619
1.6300000000000001,0.0,3.14697,12.42155
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
88.45918,41.142600000000016,50.93258999999999,105.06505999999993
0.0,0.0,0.0,0.0
4.031669999999997,2.3612,108.03654000000004,46.916859999999986
2.842269999999999,0.0,4.1331,4.461749999999999
0.19129,0.0,2.5323599999999997,3.65644
3.9062399999999995,0.0,0.0,3.04327
0.28512,0.21252,75.9866,67.11174000000003
0.0,9.4437,0.0,0.9107999999999998
0.7497999999999999,0.0,1.03828,4.998200000000001
1.10794,0.0,0.159,0.0
2.8263900000000004,3.77671,0.106,0.9834500000000002
106.66561999999999,36.6963,3018.1960800000006,1046.28334
2.0288400000000006,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.121390000000002,4.36721,100.61689999999997,124.24904999999998
12.29688,4.3678,106.97240000000001,134.91854999999987
37.33254000000001,17.999800000000004,24.79885000000002,41.63231000000005
15.650979999999999,3.9900999999999995,197.37192000000005,184.73251
55.25446,18.3901,198.86128,272.40790000000015
34.74827999999999,2.9271199999999995,171.65075,100.59611999999996
0.86754,0.0,61.136840000000014,32.938600000000015
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.31789,1.1160500000000002
0.0,0.0,0.0,0.0
62.49001000000001,0.0,4.4898,11.01411
29.163549999999997,1.1447,135.71020000000001,103.86024999999997
0.0,0.0,0.0,0.0
0.0,0.0,12.840800000000003,0.0
0.5291,0.0,2.22527,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8465599999999999,0.0118,25.744529999999997,2.2320500000000005
0.8465599999999999,0.0118,25.745559999999983,2.2321000000000004
8.541039999999999,19.9963,55.84319999999999,68.81589999999998
1.38469,0.1653,38.01820000000001,50.9308
0.0,0.0,0.0,0.0
27.386829999999996,9.1002,101.29379999999999,25.168519999999997
14.411899999999989,5.61784,187.6047000000001,193.71778999999978
519.0703999999998,136.29426,894.4991000000002,697.7556700000001
183.5204500000001,42.803909999999995,528.3488000000002,500.5454399999998
2.2606900000000003,2.3482000000000003,34.624790000000026,57.736000000000026
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,11.907700000000002,20.7267
20.100670000000015,1.4165999999999999,157.64549999999997,128.3398
0.0,0.0,0.0,0.0
0.7655000000000001,0.0,0.0,7.809659999999999
2.8832000000000004,0.0,0.0,7.809659999999999
0.0,0.0,4.2168,17.7511
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.9369,0.0,57.4104,35.02352000000003
827.2342199999998,872.1523000000002,1448.9395999999997,1477.8562699999993
208.6229700000001,28.111,546.89,449.1563
2.01602,3.128,0.7101999999999999,0.0
0.0,0.0,0.0,7.7004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
53.15074,11.450120000000002,1953.4850000000004,730.2688099999999
52.66149999999996,17.245639999999998,244.78549999999998,177.08339999999995
0.08149999999999999,0.0,0.0,0.0
0.0,0.0,0.8692,0.0
0.0,0.0,0.0,0.22632
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.349760000000001,11.449520000000001,89.40968,81.15591999999994
5.15677,0.63742,317.31700000000006,141.3449
267.4798699999999,214.3748,189.50190000000003,139.86912000000004
27.85812,37.85313999999999,344.05189999999976,422.77796
421.94537999999994,462.93469999999996,503.8639999999999,427.95700000000005
445.26699999999994,483.90399999999977,506.0709999999999,449.71099999999984
92.036,77.25733999999996,51.690800000000024,75.148
321.52995999999996,394.97098999999986,143.82351,159.21139999999994
0.48058,0.0,20.61280000000003,36.65050000000001
106.21835999999996,30.846899999999998,1008.93429,872.8073799999993
10.688020000000003,13.8337,240.1177,205.76453999999995
0.8027599999999999,0.01573,72.60848000000001,59.52551000000001
318.95032999999984,46.04363,1275.58038,896.71526
0.0,0.0,8.561,0.0
607.4228700000001,529.5451000000002,1063.8842199999997,1243.8999000000003
0.02849,0.0,18.128400000000006,1.0221200000000001
2.598469999999999,0.0,68.63744,17.076620000000005
36.25310999999999,27.58430000000001,44.392700000000005,75.79757
0.0,0.0,0.0,0.0
4.991169999999999,1.3811,189.7541,87.65779999999994
0.0,0.0,0.0,0.0
0.36225999999999997,0.0,0.0,0.0
2.4113,0.0,0.5246999999999999,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.107880000000001
0.0,0.0,0.0,4.1079
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,4.722440000000001,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
33.68334,5.960100000000001,181.66559999999993,123.0872299999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.9813699999999999,0.118,43.3614,40.254400000000004
2269.8748600000004,1319.2083,3549.9845999999984,3145.0365999999985
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.5353,1.11566
1937.8121000000006,1946.7939000000003,1725.1249500000001,1755.27583
73.83527,32.547920000000005,224.8684,178.42459999999994
61.454890000000006,45.81942,505.62640000000005,432.7919200000001
73.49340999999995,59.86570000000002,591.9255,380.43104
30.90311,4.1667000000000005,356.04080000000005,185.16022999999996
174.25478000000007,73.57034000000002,330.3009599999997,285.1884499999999
23.60828000000001,5.772600000000001,224.46959,146.7004999999999
103.04912000000002,31.64593,43.966270000000016,61.96762000000002
5.76815,0.0,207.11367,89.84169999999996
2.31331,0.0,41.22860000000001,19.5991
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.184
0.0,0.0,0.053,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.1695,0.0
79.67597999999987,68.1206,1440.3369799999998,1487.0166800000004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
109.46888999999997,203.58474999999999,187.3128,260.29199000000006
386.57635999999985,524.178,182.19110000000006,232.27217000000007
0.04075,0.0,0.0,0.0
64.34375000000001,48.118000000000016,187.54978,161.94820000000007
0.40700000000000003,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0407,0.0,2.8765,1.4361
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
118.33196999999994,107.75220999999996,1872.6760600000005,1481.9901500000005
34.689049999999995,7.7083,41.69356999999998,29.84405
0.0,0.0,0.0,0.0
618.2895400000003,310.46002999999985,650.6552699999994,668.5626899999996
37.90290000000001,4.721199999999999,63.843440000000015,91.96741999999998
47.442000000000014,11.803699999999996,56.30080000000003,100.43162000000002
0.0,0.0,4.15855,0.0
3.4459399999999993,2.3612400000000004,7.454330000000002,0.0
0.0,0.0,1.5941999999999998,4.78012
16.04823,0.0,466.18330000000014,288.6973999999999
2029.098,422.35582000000016,11751.567469999996,12028.645879999995
7.1840600000000014,22.166699999999995,5.6427000000000005,7.6821
31135.44249,39484.60890000001,35367.94682999999,34909.607800000005
75.94242999999999,23.94834000000001,251.10839999999996,173.65673
28.396500000000007,30.982659999999992,84.49064999999999,66.53610000000002
146.74634,85.13049999999997,1899.5571399999992,1372.1135000000006
278.04723000000007,37.355709999999995,567.8318900000011,656.3183199999997
439.48184000000003,211.44389999999993,746.8782,680.6617400000001
36.739850000000004,7.6602,144.58738999999997,130.54519999999997
202.19373000000016,151.8437999999999,105.16330000000006,120.62525999999991
89.02415000000002,64.74011999999999,1266.9127699999995,1345.4036999999994
236.14894000000004,177.82214,283.6685999999999,233.04656000000006
863.2989599999999,584.2043999999997,1266.7807999999998,1309.4852400000002
455.53721,307.95423,942.7522000000001,970.7592000000004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.4205999999999985,0.0,30.243899999999982,38.098119999999945
1.9343899999999998,0.0,0.0,5.699679999999999
27.725,22.50964000000001,22.107800000000005,21.2035
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
72.08073999999993,80.72399999999999,100.39285999999997,111.91852000000006
370.96370999999994,244.94741,888.8504,1003.7829599999999
58.46258000000001,14.7948,1974.7678999999996,1561.3741400000001
402.62884999999994,82.76849999999996,373.0962,370.1779200000001
142.93886999999998,126.70719999999994,91.114,104.70633999999998
749.6618900000003,698.0386799999999,507.94649999999996,815.7780900000001
420.63186999999994,156.85321000000002,3974.3906,3951.0030599999996
0.0,0.0,0.0,0.0
308.6781,63.098400000000005,1794.4249800000002,1091.87554
0.0,0.0,0.0,0.0
0.0,0.0,1.0653000000000001,0.0
21.7744,13.0183,119.91290000000002,97.02741999999998
14.653810000000004,4.060840000000001,311.47549999999984,190.09341
204.7650999999999,61.1589,317.7854,310.6964000000001
11.566930000000003,2.3600000000000003,7.491900000000003,10.55535
64.47744,26.14423,310.73909999999995,297.07825
40.548570000000005,19.5582,275.2224999999999,283.69890000000004
22.1309,10.8947,190.73130000000003,270.3671600000002
17.485630000000004,9.442409999999999,24.523300000000003,51.79253999999997
18.091980000000003,1.8883000000000003,68.99170000000001,103.9791999999999
2768.27996,3566.4581199999993,1089.1109699999988,1024.6258
2833.8383400000002,3629.4446000000007,1131.5675800000004,1117.5691399999998
421.77202,534.1888999999999,295.7972599999999,327.1229000000002
7.8270000000000035,1.912,5.468400000000001,20.61732
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
29.58806,20.2314,71.12594,70.68835000000001
45.036979999999986,66.3564,67.36010999999999,34.2241
0.0,0.0,0.0,0.0
415.0654,64.9745,3322.7072900000003,3883.3214199999975
46.626239999999996,11.2961,81.3695,57.60804000000001
0.04888,0.0,3.8146699999999996,2.2890800000000002
0.0,0.0,0.0,0.0
114.79509,74.51509999999993,96.62470000000003,149.96300000000002
3438.06413,1836.75714,2452.2166700000007,1930.39705
16.6702,2.6677,54.29807999999998,46.25956000000001
4254.375510000003,4784.802599999997,1290.0664000000008,2239.4768200000003
0.0,0.0,0.7526,0.0
0.0,0.0,0.0,0.0
194.47503,226.9242,210.562,238.53571999999994
1304.1129999999998,378.6172,1970.73698,2166.664299999999
3559.6884400000004,2920.8419,2779.0700000000006,3292.2129999999993
12.63845,1.2748000000000002,232.84000000000003,134.46584999999982
85.4285,95.03100000000002,116.9302,95.89862999999998
39.83062000000001,6.048100000000001,547.9356799999995,434.15073
8.77684,0.0,629.3808699999998,296.30642000000006
43.99892999999999,8.971210000000001,114.25026000000001,85.54228
47.91657000000001,8.7829,99.13227000000002,74.17491999999997
29.729040000000012,5.016,233.52387999999996,220.52678999999978
141.09060000000005,99.05829999999996,432.54296000000005,311.98049000000003
76.98335999999999,7.081899999999998,192.70305000000002,155.02864999999997
136.77993999999998,59.51180000000003,1452.1919999999998,1314.0999799999997
123.94270000000002,19.4768,236.63379999999995,255.45001
0.0,0.0,4.836990000000001,1.116
147.44647000000012,27.87840000000002,800.9844499999997,580.1024
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
274.01754999999997,229.1985,285.2547,123.68360000000001
12.534960000000002,7.1644000000000005,42.5834,40.88873000000001
193.68013,72.50949999999997,294.17480000000006,322.52310000000006
125.1712,44.686700000000016,364.57900000000006,391.632
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.40700000000000003,0.0,0.5087999999999999,0.0
58.34618000000004,22.579400000000003,345.3086600000001,218.0116
10.11582,0.5546,20.821599999999993,16.276510000000005
3.24649,0.0177,48.6703,112.20247999999998
195.72389999999987,128.12861999999998,473.1708000000001,361.34800000000007
345.92226999999997,173.32571000000002,706.4724599999998,647.6193900000001
6.69351,4.4744,48.904560000000004,45.31625000000003
65.35659999999996,57.80602000000003,258.9723000000001,272.22824999999983
10.0054,0.9321999999999999,33.225,30.880599999999998
229.08076000000003,46.4821,283.4728999999998,444.60939999999977
400.94845000000026,106.98060999999998,308.7189800000003,384.87060999999994
28.767300000000006,11.190600000000002,40.083500000000015,31.795019999999997
117.51296999999992,19.089500000000005,623.2898999999998,759.3045399999996
1422.3168899999998,671.6309000000001,3657.68279,3693.5962099999983
1444.2164799999996,676.0291000000002,3751.714699999999,3732.893839999998
58.09049000000003,27.973300000000002,30.447699999999998,71.55704999999999
1.7522800000000005,3.9657999999999993,49.888400000000004,40.20198000000001
96.74467999999999,125.0831,60.44366000000005,63.377549999999964
130.67514000000008,97.63939999999994,113.01429999999999,128.67312
1198.3627,1215.141,268.30992,408.43899999999996
2686.8144599999996,1459.0897,14373.103900000004,11347.323080000002
1.8002999999999998,0.0,609.51274,492.60945
201.88543999999993,229.8978,117.84150000000002,114.93107000000002
32.40013999999999,5.4887,51.305390000000024,35.77435
24.760640000000002,30.121999999999996,13.494300000000003,29.196849999999994
1328.0919999999999,915.9330000000001,3482.7552000000005,3318.668899999999
1816.549,2166.19,2142.1639999999998,2435.56952
12501.173999999999,13450.049999999997,14315.158269999998,16059.51
84.70028999999988,40.64150000000001,173.90665,157.55468000000008
367.89567999999997,546.873,232.87038000000004,302.7445800000001
1216.8592400000005,1521.4564999999993,1362.1721,1539.1609000000003
1209.47211,1443.3184400000002,1671.5149000000001,1738.1126099999994
356.33682,365.3892,2836.687699999999,3114.399700000001
3.2428999999999997,1.9126100000000001,14.842100000000002,8.455449999999997
148.75461000000004,123.87089999999989,162.49075000000002,221.6158000000001
15.8183,2.5489,28.506879999999992,13.346000000000004
17.10566,2.7675,42.9845,62.45884999999999
145.95317,73.81390000000002,474.65074999999985,583.6715099999998
228.7375,160.59283,544.7041199999999,647.8715
0.0,0.0,0.0,0.0
75.35095999999997,20.5947,250.1035699999999,239.04575
18.113720000000008,7.778619999999999,386.7719599999999,311.5489100000002
0.0,0.0,0.0,2.01
292.04037999999997,229.7833,1156.324,986.0107999999996
51.589470000000006,10.1509,434.9219600000001,446.43352000000004
0.0,0.0,0.0,0.0
3.0225100000000005,1.5813000000000001,3.1043,8.686960000000001
24.34182000000001,11.897399999999998,163.45680000000002,88.02802
28.311260000000004,15.875909999999996,46.93560000000002,63.68579000000001
5435.861279999997,1173.0085999999988,2720.8761999999997,3236.8649500000015
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
134.57046000000008,72.064,123.30650000000006,110.08790000000003
287.45070999999996,15.485699999999998,1547.7261800000017,1274.8835400000007
63.149600000000035,72.21452000000001,57.635389999999994,83.91989999999993
12.230520000000007,14.5538,10.584000000000001,9.725479999999994
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.917450000000002,4.72248,2.4265,7.963480000000005
0.0,0.0,1.0706,0.0
0.0,0.0,0.0,0.0
0.0,0.0,6.182700000000001,0.0
64.52396999999999,13.507580000000003,173.37220000000005,166.42923999999994
0.0,0.0,0.0,0.0
1.50362,4.69873,0.0,0.0
4.859629999999998,0.0,7.077900000000001,3.406969999999999
0.0,0.0,0.6307,0.0
5074.293399999998,6284.8960099999995,1517.100230000001,1522.7228800000003
18.854120000000005,14.552499999999997,61.967199999999984,72.68650000000001
212.55077000000006,106.58962,1489.5020599999998,1917.6610000000003
449.9671,281.0737,2796.80803,1847.7679000000005
56.46597999999999,23.643,67.40321999999999,72.15800000000002
49.67848999999999,4.49693,49.1807,45.72579000000002
